test_type,year,week_code,week_date,region,detections,tests,outlier
Antigen,1213,1241,2012-10-13,1,5,332,0
Antigen,1213,1242,2012-10-20,1,10,374,0
Antigen,1213,1243,2012-10-27,1,20,394,0
Antigen,1213,1244,2012-11-03,1,18,329,0
Antigen,1213,1245,2012-11-10,1,21,353,0
Antigen,1213,1246,2012-11-17,1,32,363,0
Antigen,1213,1247,2012-11-24,1,50,374,0
Antigen,1213,1248,2012-12-01,1,86,478,0
Antigen,1213,1249,2012-12-08,1,93,485,0
Antigen,1213,1250,2012-12-15,1,90,468,0
Antigen,1213,1251,2012-12-22,1,103,647,0
Antigen,1213,1252,2012-12-29,1,90,709,0
Antigen,1213,1301,2013-01-05,1,83,944,0
Antigen,1213,1302,2013-01-12,1,61,919,0
Antigen,1213,1303,2013-01-19,1,86,889,0
Antigen,1213,1304,2013-01-26,1,67,769,0
Antigen,1213,1305,2013-02-02,1,64,683,0
Antigen,1213,1306,2013-02-09,1,43,487,0
Antigen,1213,1307,2013-02-16,1,51,515,0
Antigen,1213,1308,2013-02-23,1,34,410,0
Antigen,1213,1309,2013-03-02,1,28,382,0
Antigen,1213,1310,2013-03-09,1,27,388,0
Antigen,1213,1311,2013-03-16,1,23,458,0
Antigen,1213,1312,2013-03-23,1,12,422,0
Antigen,1213,1313,2013-03-30,1,9,381,0
Antigen,1213,1314,2013-04-06,1,20,409,0
Antigen,1213,1315,2013-04-13,1,12,408,0
Antigen,1213,1316,2013-04-20,1,9,409,0
Antigen,1213,1317,2013-04-27,1,5,302,0
Antigen,1213,1318,2013-05-04,1,7,299,0
Antigen,1213,1319,2013-05-11,1,6,283,0
Antigen,1213,1320,2013-05-18,1,5,305,0
Antigen,1213,1321,2013-05-25,1,3,300,0
Antigen,1213,1322,2013-06-01,1,1,265,0
Antigen,1213,1323,2013-06-08,1,1,272,0
Antigen,1213,1324,2013-06-15,1,2,231,0
Antigen,1213,1325,2013-06-22,1,0,190,0
Antigen,1213,1326,2013-06-29,1,0,194,0
Antigen,1213,1227,2012-07-07,1,1,112,0
Antigen,1213,1228,2012-07-14,1,0,90,0
Antigen,1213,1229,2012-07-21,1,0,122,0
Antigen,1213,1230,2012-07-28,1,0,95,0
Antigen,1213,1231,2012-08-04,1,3,102,0
Antigen,1213,1232,2012-08-11,1,4,143,0
Antigen,1213,1233,2012-08-18,1,2,211,0
Antigen,1213,1234,2012-08-25,1,4,161,0
Antigen,1213,1235,2012-09-01,1,4,198,0
Antigen,1213,1236,2012-09-08,1,5,249,0
Antigen,1213,1237,2012-09-15,1,7,261,0
Antigen,1213,1238,2012-09-22,1,7,365,0
Antigen,1213,1239,2012-09-29,1,11,375,0
Antigen,1213,1240,2012-10-06,1,6,332,0
Antigen,1213,1241,2012-10-13,1,9,327,0
Antigen,1213,1242,2012-10-20,1,26,449,0
Antigen,1213,1243,2012-10-27,1,44,535,0
Antigen,1213,1244,2012-11-03,1,53,480,0
Antigen,1213,1245,2012-11-10,1,79,621,0
Antigen,1213,1246,2012-11-17,1,93,699,0
Antigen,1213,1247,2012-11-24,1,142,684,0
Antigen,1213,1248,2012-12-01,1,176,875,0
Antigen,1213,1249,2012-12-08,1,252,1010,0
Antigen,1213,1250,2012-12-15,1,336,1345,0
Antigen,1213,1251,2012-12-22,1,430,1630,0
Antigen,1213,1252,2012-12-29,1,456,1792,0
Antigen,1213,1301,2013-01-05,1,428,1905,0
Antigen,1213,1302,2013-01-12,1,288,1760,0
Antigen,1213,1303,2013-01-19,1,263,1275,0
Antigen,1213,1304,2013-01-26,1,230,1170,0
Antigen,1213,1305,2013-02-02,1,198,1059,0
Antigen,1213,1306,2013-02-09,1,129,902,0
Antigen,1213,1307,2013-02-16,1,146,887,0
Antigen,1213,1308,2013-02-23,1,154,922,0
Antigen,1213,1309,2013-03-02,1,117,854,0
Antigen,1213,1310,2013-03-09,1,106,933,0
Antigen,1213,1311,2013-03-16,1,76,776,0
Antigen,1213,1312,2013-03-23,1,58,727,0
Antigen,1213,1313,2013-03-30,1,54,572,0
Antigen,1213,1314,2013-04-06,1,51,623,0
Antigen,1213,1315,2013-04-13,1,33,494,0
Antigen,1213,1316,2013-04-20,1,24,325,0
Antigen,1213,1317,2013-04-27,1,20,276,0
Antigen,1213,1318,2013-05-04,1,13,265,0
Antigen,1213,1319,2013-05-11,1,10,227,0
Antigen,1213,1320,2013-05-18,1,6,159,0
Antigen,1213,1321,2013-05-25,1,4,131,0
Antigen,1213,1322,2013-06-01,1,2,96,0
Antigen,1213,1323,2013-06-08,1,5,100,0
Antigen,1213,1324,2013-06-15,1,4,137,0
Antigen,1213,1325,2013-06-22,1,4,72,0
Antigen,1213,1326,2013-06-29,1,1,76,0
Antigen,1213,1227,2012-07-07,1,2,78,0
Antigen,1213,1228,2012-07-14,1,0,110,0
Antigen,1213,1229,2012-07-21,1,0,101,0
Antigen,1213,1230,2012-07-28,1,2,103,0
Antigen,1213,1231,2012-08-04,1,2,98,0
Antigen,1213,1232,2012-08-11,1,1,139,0
Antigen,1213,1233,2012-08-18,1,1,136,0
Antigen,1213,1234,2012-08-25,1,2,171,0
Antigen,1213,1235,2012-09-01,1,1,180,0
Antigen,1213,1236,2012-09-08,1,2,186,0
Antigen,1213,1237,2012-09-15,1,4,225,0
Antigen,1213,1238,2012-09-22,1,8,241,0
Antigen,1213,1239,2012-09-29,1,3,310,0
Antigen,1213,1240,2012-10-06,1,7,339,0
Antigen,1213,1241,2012-10-13,1,9,359,0
Antigen,1213,1242,2012-10-20,1,14,340,0
Antigen,1213,1243,2012-10-27,1,16,416,0
Antigen,1213,1244,2012-11-03,1,27,460,0
Antigen,1213,1245,2012-11-10,1,36,434,0
Antigen,1213,1246,2012-11-17,1,42,502,0
Antigen,1213,1247,2012-11-24,1,95,569,0
Antigen,1213,1248,2012-12-01,1,163,729,0
Antigen,1213,1249,2012-12-08,1,234,1008,0
Antigen,1213,1250,2012-12-15,1,353,1173,0
Antigen,1213,1251,2012-12-22,1,474,1602,0
Antigen,1213,1252,2012-12-29,1,509,1753,0
Antigen,1213,1301,2013-01-05,1,558,1896,0
Antigen,1213,1302,2013-01-12,1,502,1814,0
Antigen,1213,1303,2013-01-19,1,442,1730,0
Antigen,1213,1304,2013-01-26,1,435,1444,0
Antigen,1213,1305,2013-02-02,1,475,1418,0
Antigen,1213,1306,2013-02-09,1,426,1342,0
Antigen,1213,1307,2013-02-16,1,422,1349,0
Antigen,1213,1308,2013-02-23,1,371,1347,0
Antigen,1213,1309,2013-03-02,1,297,1137,0
Antigen,1213,1310,2013-03-09,1,281,1092,0
Antigen,1213,1311,2013-03-16,1,203,955,0
Antigen,1213,1312,2013-03-23,1,129,806,0
Antigen,1213,1313,2013-03-30,1,115,764,0
Antigen,1213,1314,2013-04-06,1,85,717,0
Antigen,1213,1315,2013-04-13,1,67,601,0
Antigen,1213,1316,2013-04-20,1,57,492,0
Antigen,1213,1317,2013-04-27,1,34,436,0
Antigen,1213,1318,2013-05-04,1,30,496,0
Antigen,1213,1319,2013-05-11,1,20,299,0
Antigen,1213,1320,2013-05-18,1,13,268,0
Antigen,1213,1321,2013-05-25,1,6,237,0
Antigen,1213,1322,2013-06-01,1,14,293,0
Antigen,1213,1323,2013-06-08,1,6,159,0
Antigen,1213,1324,2013-06-15,1,7,145,0
Antigen,1213,1325,2013-06-22,1,2,113,0
Antigen,1213,1326,2013-06-29,1,3,141,0
Antigen,1213,1227,2012-07-07,1,1,137,0
Antigen,1213,1228,2012-07-14,1,0,164,0
Antigen,1213,1229,2012-07-21,1,1,150,0
Antigen,1213,1230,2012-07-28,1,0,130,0
Antigen,1213,1231,2012-08-04,1,0,121,0
Antigen,1213,1232,2012-08-11,1,1,151,0
Antigen,1213,1233,2012-08-18,1,0,140,0
Antigen,1213,1234,2012-08-25,1,0,173,0
Antigen,1213,1235,2012-09-01,1,1,235,0
Antigen,1213,1236,2012-09-08,1,2,250,0
Antigen,1213,1237,2012-09-15,1,1,247,0
Antigen,1213,1238,2012-09-22,1,1,267,0
Antigen,1213,1239,2012-09-29,1,1,274,0
Antigen,1213,1240,2012-10-06,1,2,297,0
Antigen,1213,1241,2012-10-13,1,6,412,0
Antigen,1213,1242,2012-10-20,1,1,398,0
Antigen,1213,1243,2012-10-27,1,4,380,0
Antigen,1213,1244,2012-11-03,1,12,372,0
Antigen,1213,1245,2012-11-10,1,22,416,0
Antigen,1213,1246,2012-11-17,1,21,325,0
Antigen,1213,1247,2012-11-24,1,48,366,0
Antigen,1213,1248,2012-12-01,1,62,470,0
Antigen,1213,1249,2012-12-08,1,84,481,0
Antigen,1213,1250,2012-12-15,1,147,576,0
Antigen,1213,1251,2012-12-22,1,178,665,0
Antigen,1213,1252,2012-12-29,1,221,765,0
Antigen,1213,1301,2013-01-05,1,217,882,0
Antigen,1213,1302,2013-01-12,1,186,809,0
Antigen,1213,1303,2013-01-19,1,189,765,0
Antigen,1213,1304,2013-01-26,1,184,705,0
Antigen,1213,1305,2013-02-02,1,171,714,0
Antigen,1213,1306,2013-02-09,1,161,612,0
Antigen,1213,1307,2013-02-16,1,119,550,0
Antigen,1213,1308,2013-02-23,1,114,520,0
Antigen,1213,1309,2013-03-02,1,82,474,0
Antigen,1213,1310,2013-03-09,1,54,312,0
Antigen,1213,1311,2013-03-16,1,38,246,0
Antigen,1213,1312,2013-03-23,1,18,191,0
Antigen,1213,1313,2013-03-30,1,18,195,0
Antigen,1213,1314,2013-04-06,1,11,179,0
Antigen,1213,1315,2013-04-13,1,10,144,0
Antigen,1213,1316,2013-04-20,1,9,142,0
Antigen,1213,1317,2013-04-27,1,3,123,0
Antigen,1213,1318,2013-05-04,1,6,114,0
Antigen,1213,1319,2013-05-11,1,3,115,0
Antigen,1213,1320,2013-05-18,1,1,74,0
Antigen,1213,1321,2013-05-25,1,3,68,0
Antigen,1213,1322,2013-06-01,1,0,52,0
Antigen,1213,1323,2013-06-08,1,1,54,0
Antigen,1213,1324,2013-06-15,1,2,33,0
Antigen,1213,1325,2013-06-22,1,2,36,0
Antigen,1213,1326,2013-06-29,1,0,25,0
Antigen,1213,1227,2012-07-07,1,5,223,0
Antigen,1213,1228,2012-07-14,1,9,192,0
Antigen,1213,1229,2012-07-21,1,5,192,0
Antigen,1213,1230,2012-07-28,1,6,191,0
Antigen,1213,1231,2012-08-04,1,6,195,0
Antigen,1213,1232,2012-08-11,1,11,220,0
Antigen,1213,1233,2012-08-18,1,6,257,0
Antigen,1213,1234,2012-08-25,1,13,221,0
Antigen,1213,1235,2012-09-01,1,13,311,0
Antigen,1213,1236,2012-09-08,1,24,339,0
Antigen,1213,1237,2012-09-15,1,12,357,0
Antigen,1213,1238,2012-09-22,1,18,338,0
Antigen,1213,1239,2012-09-29,1,19,330,0
Antigen,1213,1240,2012-10-06,1,13,374,0
Antigen,1213,1241,2012-10-13,1,27,359,0
Antigen,1213,1242,2012-10-20,1,41,384,0
Antigen,1213,1243,2012-10-27,1,43,417,0
Antigen,1213,1244,2012-11-03,1,62,449,0
Antigen,1213,1245,2012-11-10,1,133,525,0
Antigen,1213,1246,2012-11-17,1,91,489,0
Antigen,1213,1247,2012-11-24,1,90,537,0
Antigen,1213,1248,2012-12-01,1,96,482,0
Antigen,1213,1249,2012-12-08,1,132,529,0
Antigen,1213,1250,2012-12-15,1,171,695,0
Antigen,1213,1251,2012-12-22,1,229,801,0
Antigen,1213,1252,2012-12-29,1,287,897,0
Antigen,1213,1301,2013-01-05,1,434,1106,0
Antigen,1213,1302,2013-01-12,1,346,998,0
Antigen,1213,1303,2013-01-19,1,357,1034,0
Antigen,1213,1304,2013-01-26,1,341,1180,0
Antigen,1213,1305,2013-02-02,1,297,925,0
Antigen,1213,1306,2013-02-09,1,353,1021,0
Antigen,1213,1307,2013-02-16,1,305,990,0
Antigen,1213,1308,2013-02-23,1,253,1004,0
Antigen,1213,1309,2013-03-02,1,196,868,0
Antigen,1213,1310,2013-03-09,1,165,728,0
Antigen,1213,1311,2013-03-16,1,98,637,0
Antigen,1213,1312,2013-03-23,1,107,615,0
Antigen,1213,1313,2013-03-30,1,67,508,0
Antigen,1213,1314,2013-04-06,1,46,513,0
Antigen,1213,1315,2013-04-13,1,28,430,0
Antigen,1213,1316,2013-04-20,1,23,373,0
Antigen,1213,1317,2013-04-27,1,20,313,0
Antigen,1213,1318,2013-05-04,1,16,274,0
Antigen,1213,1319,2013-05-11,1,13,306,0
Antigen,1213,1320,2013-05-18,1,11,298,0
Antigen,1213,1321,2013-05-25,1,3,268,0
Antigen,1213,1322,2013-06-01,1,13,258,0
Antigen,1213,1323,2013-06-08,1,12,276,0
Antigen,1213,1324,2013-06-15,1,14,219,0
Antigen,1213,1325,2013-06-22,1,10,185,0
Antigen,1213,1326,2013-06-29,1,6,137,0
Antigen,1314,1327,2013-07-06,1,1,146,0
Antigen,1314,1328,2013-07-13,1,0,167,0
Antigen,1314,1329,2013-07-20,1,1,152,0
Antigen,1314,1330,2013-07-27,1,1,136,0
Antigen,1314,1331,2013-08-03,1,0,160,0
Antigen,1314,1332,2013-08-10,1,1,133,0
Antigen,1314,1333,2013-08-17,1,0,146,0
Antigen,1314,1334,2013-08-24,1,0,129,0
Antigen,1314,1335,2013-08-31,1,1,139,0
Antigen,1314,1336,2013-09-07,1,1,135,0
Antigen,1314,1337,2013-09-14,1,4,162,0
Antigen,1314,1338,2013-09-21,1,2,200,0
Antigen,1314,1339,2013-09-28,1,2,276,0
Antigen,1314,1340,2013-10-05,1,0,280,0
Antigen,1314,1341,2013-10-12,1,0,227,0
Antigen,1314,1342,2013-10-19,1,4,269,0
Antigen,1314,1343,2013-10-26,1,2,241,0
Antigen,1314,1344,2013-11-02,1,5,289,0
Antigen,1314,1345,2013-11-09,1,8,308,0
Antigen,1314,1346,2013-11-16,1,7,300,0
Antigen,1314,1347,2013-11-23,1,10,285,0
Antigen,1314,1348,2013-11-30,1,22,279,0
Antigen,1314,1349,2013-12-07,1,36,358,0
Antigen,1314,1350,2013-12-14,1,43,417,0
Antigen,1314,1351,2013-12-21,1,51,394,0
Antigen,1314,1352,2013-12-28,1,78,462,0
Antigen,1314,1401,2014-01-04,1,78,578,0
Antigen,1314,1402,2014-01-11,1,69,613,0
Antigen,1314,1403,2014-01-18,1,67,587,0
Antigen,1314,1404,2014-01-25,1,58,624,0
Antigen,1314,1405,2014-02-01,1,59,609,0
Antigen,1314,1406,2014-02-08,1,54,524,0
Antigen,1314,1407,2014-02-15,1,57,561,0
Antigen,1314,1408,2014-02-22,1,43,549,0
Antigen,1314,1409,2014-03-01,1,29,460,0
Antigen,1314,1410,2014-03-08,1,17,425,0
Antigen,1314,1411,2014-03-15,1,32,514,0
Antigen,1314,1412,2014-03-22,1,20,522,0
Antigen,1314,1413,2014-03-29,1,11,483,0
Antigen,1314,1414,2014-04-05,1,12,483,0
Antigen,1314,1415,2014-04-12,1,7,533,0
Antigen,1314,1416,2014-04-19,1,8,457,0
Antigen,1314,1417,2014-04-26,1,3,459,0
Antigen,1314,1418,2014-05-03,1,2,474,0
Antigen,1314,1419,2014-05-10,1,3,338,0
Antigen,1314,1420,2014-05-17,1,1,302,0
Antigen,1314,1421,2014-05-24,1,1,286,0
Antigen,1314,1422,2014-05-31,1,2,260,0
Antigen,1314,1423,2014-06-07,1,0,271,0
Antigen,1314,1424,2014-06-14,1,1,249,0
Antigen,1314,1425,2014-06-21,1,0,211,0
Antigen,1314,1426,2014-06-28,1,0,180,0
Antigen,1314,1327,2013-07-06,1,0,39,0
Antigen,1314,1328,2013-07-13,1,0,27,0
Antigen,1314,1329,2013-07-20,1,0,22,0
Antigen,1314,1330,2013-07-27,1,0,12,0
Antigen,1314,1331,2013-08-03,1,0,17,0
Antigen,1314,1332,2013-08-10,1,0,15,0
Antigen,1314,1333,2013-08-17,1,0,30,0
Antigen,1314,1334,2013-08-24,1,0,24,0
Antigen,1314,1335,2013-08-31,1,0,16,0
Antigen,1314,1336,2013-09-07,1,1,33,0
Antigen,1314,1337,2013-09-14,1,0,42,0
Antigen,1314,1338,2013-09-21,1,1,101,0
Antigen,1314,1339,2013-09-28,1,1,76,0
Antigen,1314,1340,2013-10-05,1,1,107,0
Antigen,1314,1341,2013-10-12,1,2,133,0
Antigen,1314,1342,2013-10-19,1,4,166,0
Antigen,1314,1343,2013-10-26,1,1,166,0
Antigen,1314,1344,2013-11-02,1,3,190,0
Antigen,1314,1345,2013-11-09,1,5,168,0
Antigen,1314,1346,2013-11-16,1,22,184,0
Antigen,1314,1347,2013-11-23,1,14,146,0
Antigen,1314,1348,2013-11-30,1,27,219,0
Antigen,1314,1349,2013-12-07,1,41,254,0
Antigen,1314,1350,2013-12-14,1,33,258,0
Antigen,1314,1351,2013-12-21,1,61,304,0
Antigen,1314,1352,2013-12-28,1,80,356,1
Antigen,1314,1401,2014-01-04,1,71,429,1
Antigen,1314,1402,2014-01-11,1,43,384,0
Antigen,1314,1403,2014-01-18,1,48,307,0
Antigen,1314,1404,2014-01-25,1,31,269,0
Antigen,1314,1405,2014-02-01,1,27,271,0
Antigen,1314,1406,2014-02-08,1,19,245,0
Antigen,1314,1407,2014-02-15,1,14,239,0
Antigen,1314,1408,2014-02-22,1,17,210,0
Antigen,1314,1409,2014-03-01,1,19,190,0
Antigen,1314,1410,2014-03-08,1,16,228,0
Antigen,1314,1411,2014-03-15,1,11,233,0
Antigen,1314,1412,2014-03-22,1,11,165,0
Antigen,1314,1413,2014-03-29,1,6,179,0
Antigen,1314,1414,2014-04-05,1,5,154,0
Antigen,1314,1415,2014-04-12,1,3,161,0
Antigen,1314,1416,2014-04-19,1,5,129,0
Antigen,1314,1417,2014-04-26,1,1,115,0
Antigen,1314,1418,2014-05-03,1,1,100,0
Antigen,1314,1419,2014-05-10,1,3,108,0
Antigen,1314,1420,2014-05-17,1,2,40,0
Antigen,1314,1421,2014-05-24,1,1,50,0
Antigen,1314,1422,2014-05-31,1,0,47,0
Antigen,1314,1423,2014-06-07,1,2,29,0
Antigen,1314,1424,2014-06-14,1,2,42,0
Antigen,1314,1425,2014-06-21,1,1,32,0
Antigen,1314,1426,2014-06-28,1,0,38,0
Antigen,1314,1327,2013-07-06,1,4,84,0
Antigen,1314,1328,2013-07-13,1,3,77,0
Antigen,1314,1329,2013-07-20,1,1,64,0
Antigen,1314,1330,2013-07-27,1,2,64,0
Antigen,1314,1331,2013-08-03,1,2,67,0
Antigen,1314,1332,2013-08-10,1,2,76,0
Antigen,1314,1333,2013-08-17,1,4,91,0
Antigen,1314,1334,2013-08-24,1,3,104,0
Antigen,1314,1335,2013-08-31,1,2,113,0
Antigen,1314,1336,2013-09-07,1,4,101,0
Antigen,1314,1337,2013-09-14,1,5,79,0
Antigen,1314,1338,2013-09-21,1,6,100,0
Antigen,1314,1339,2013-09-28,1,6,134,0
Antigen,1314,1340,2013-10-05,1,10,168,0
Antigen,1314,1341,2013-10-12,1,10,158,0
Antigen,1314,1342,2013-10-19,1,18,225,0
Antigen,1314,1343,2013-10-26,1,17,234,0
Antigen,1314,1344,2013-11-02,1,24,289,0
Antigen,1314,1345,2013-11-09,1,26,327,0
Antigen,1314,1346,2013-11-16,1,26,307,0
Antigen,1314,1347,2013-11-23,1,63,313,0
Antigen,1314,1348,2013-11-30,1,48,282,0
Antigen,1314,1349,2013-12-07,1,78,395,0
Antigen,1314,1350,2013-12-14,1,86,398,0
Antigen,1314,1351,2013-12-21,1,143,568,0
Antigen,1314,1352,2013-12-28,1,162,606,0
Antigen,1314,1401,2014-01-04,1,167,711,0
Antigen,1314,1402,2014-01-11,1,159,632,0
Antigen,1314,1403,2014-01-18,1,162,560,0
Antigen,1314,1404,2014-01-25,1,161,544,0
Antigen,1314,1405,2014-02-01,1,135,502,0
Antigen,1314,1406,2014-02-08,1,139,477,0
Antigen,1314,1407,2014-02-15,1,108,427,0
Antigen,1314,1408,2014-02-22,1,120,421,0
Antigen,1314,1409,2014-03-01,1,114,413,0
Antigen,1314,1410,2014-03-08,1,101,404,0
Antigen,1314,1411,2014-03-15,1,74,374,0
Antigen,1314,1412,2014-03-22,1,66,340,0
Antigen,1314,1413,2014-03-29,1,70,345,0
Antigen,1314,1414,2014-04-05,1,45,307,0
Antigen,1314,1415,2014-04-12,1,34,278,0
Antigen,1314,1416,2014-04-19,1,22,219,0
Antigen,1314,1417,2014-04-26,1,18,194,0
Antigen,1314,1418,2014-05-03,1,12,184,0
Antigen,1314,1419,2014-05-10,1,11,189,0
Antigen,1314,1420,2014-05-17,1,7,169,0
Antigen,1314,1421,2014-05-24,1,4,147,0
Antigen,1314,1422,2014-05-31,1,1,129,0
Antigen,1314,1423,2014-06-07,1,1,106,0
Antigen,1314,1424,2014-06-14,1,2,120,0
Antigen,1314,1425,2014-06-21,1,1,89,0
Antigen,1314,1426,2014-06-28,1,0,71,0
Antigen,1314,1327,2013-07-06,1,0,1,0
Antigen,1314,1328,2013-07-13,1,0,5,0
Antigen,1314,1329,2013-07-20,1,1,3,0
Antigen,1314,1330,2013-07-27,1,0,0,0
Antigen,1314,1331,2013-08-03,1,0,1,0
Antigen,1314,1332,2013-08-10,1,0,2,0
Antigen,1314,1333,2013-08-17,1,0,9,0
Antigen,1314,1334,2013-08-24,1,1,10,0
Antigen,1314,1335,2013-08-31,1,0,0,0
Antigen,1314,1336,2013-09-07,1,0,6,0
Antigen,1314,1337,2013-09-14,1,0,5,0
Antigen,1314,1338,2013-09-21,1,0,14,0
Antigen,1314,1339,2013-09-28,1,0,16,0
Antigen,1314,1340,2013-10-05,1,1,16,0
Antigen,1314,1341,2013-10-12,1,0,26,0
Antigen,1314,1342,2013-10-19,1,1,34,0
Antigen,1314,1343,2013-10-26,1,0,33,0
Antigen,1314,1344,2013-11-02,1,1,35,0
Antigen,1314,1345,2013-11-09,1,1,33,0
Antigen,1314,1346,2013-11-16,1,4,47,0
Antigen,1314,1347,2013-11-23,1,0,44,0
Antigen,1314,1348,2013-11-30,1,3,44,0
Antigen,1314,1349,2013-12-07,1,6,51,0
Antigen,1314,1350,2013-12-14,1,4,47,0
Antigen,1314,1351,2013-12-21,1,15,66,0
Antigen,1314,1352,2013-12-28,1,20,87,0
Antigen,1314,1401,2014-01-04,1,15,84,0
Antigen,1314,1402,2014-01-11,1,15,82,0
Antigen,1314,1403,2014-01-18,1,8,67,0
Antigen,1314,1404,2014-01-25,1,18,85,0
Antigen,1314,1405,2014-02-01,1,30,92,1
Antigen,1314,1406,2014-02-08,1,22,88,0
Antigen,1314,1407,2014-02-15,1,23,86,0
Antigen,1314,1408,2014-02-22,1,22,64,0
Antigen,1314,1409,2014-03-01,1,11,68,0
Antigen,1314,1410,2014-03-08,1,8,55,0
Antigen,1314,1411,2014-03-15,1,10,53,0
Antigen,1314,1412,2014-03-22,1,6,46,0
Antigen,1314,1413,2014-03-29,1,7,39,0
Antigen,1314,1414,2014-04-05,1,3,31,0
Antigen,1314,1415,2014-04-12,1,2,27,0
Antigen,1314,1416,2014-04-19,1,3,34,0
Antigen,1314,1417,2014-04-26,1,1,29,0
Antigen,1314,1418,2014-05-03,1,1,17,0
Antigen,1314,1419,2014-05-10,1,1,6,0
Antigen,1314,1420,2014-05-17,1,0,10,0
Antigen,1314,1421,2014-05-24,1,0,9,0
Antigen,1314,1422,2014-05-31,1,0,6,0
Antigen,1314,1423,2014-06-07,1,0,3,0
Antigen,1314,1424,2014-06-14,1,0,6,0
Antigen,1314,1425,2014-06-21,1,0,4,0
Antigen,1314,1426,2014-06-28,1,0,5,0
Antigen,1314,1327,2013-07-06,1,6,133,0
Antigen,1314,1328,2013-07-13,1,5,142,0
Antigen,1314,1329,2013-07-20,1,6,135,0
Antigen,1314,1330,2013-07-27,1,16,136,0
Antigen,1314,1331,2013-08-03,1,12,142,0
Antigen,1314,1332,2013-08-10,1,1,129,0
Antigen,1314,1333,2013-08-17,1,4,138,0
Antigen,1314,1334,2013-08-24,1,5,163,0
Antigen,1314,1335,2013-08-31,1,6,150,0
Antigen,1314,1336,2013-09-07,1,13,171,0
Antigen,1314,1337,2013-09-14,1,5,143,0
Antigen,1314,1338,2013-09-21,1,7,153,0
Antigen,1314,1339,2013-09-28,1,16,172,0
Antigen,1314,1340,2013-10-05,1,11,183,0
Antigen,1314,1341,2013-10-12,1,18,224,0
Antigen,1314,1342,2013-10-19,1,14,229,0
Antigen,1314,1343,2013-10-26,1,26,217,0
Antigen,1314,1344,2013-11-02,1,25,223,0
Antigen,1314,1345,2013-11-09,1,19,283,0
Antigen,1314,1346,2013-11-16,1,34,266,0
Antigen,1314,1347,2013-11-23,1,16,274,0
Antigen,1314,1348,2013-11-30,1,10,301,0
Antigen,1314,1349,2013-12-07,1,20,275,0
Antigen,1314,1350,2013-12-14,1,28,297,0
Antigen,1314,1351,2013-12-21,1,48,355,0
Antigen,1314,1352,2013-12-28,1,45,409,0
Antigen,1314,1401,2014-01-04,1,91,520,0
Antigen,1314,1402,2014-01-11,1,84,511,0
Antigen,1314,1403,2014-01-18,1,99,536,0
Antigen,1314,1404,2014-01-25,1,90,547,0
Antigen,1314,1405,2014-02-01,1,112,542,0
Antigen,1314,1406,2014-02-08,1,102,507,0
Antigen,1314,1407,2014-02-15,1,135,550,0
Antigen,1314,1408,2014-02-22,1,137,549,0
Antigen,1314,1409,2014-03-01,1,121,497,0
Antigen,1314,1410,2014-03-08,1,116,473,0
Antigen,1314,1411,2014-03-15,1,85,412,0
Antigen,1314,1412,2014-03-22,1,85,385,0
Antigen,1314,1413,2014-03-29,1,65,395,0
Antigen,1314,1414,2014-04-05,1,39,307,0
Antigen,1314,1415,2014-04-12,1,38,270,0
Antigen,1314,1416,2014-04-19,1,25,266,0
Antigen,1314,1417,2014-04-26,1,15,232,0
Antigen,1314,1418,2014-05-03,1,16,218,0
Antigen,1314,1419,2014-05-10,1,16,206,0
Antigen,1314,1420,2014-05-17,1,12,208,0
Antigen,1314,1421,2014-05-24,1,9,201,0
Antigen,1314,1422,2014-05-31,1,6,232,0
Antigen,1314,1423,2014-06-07,1,11,198,0
Antigen,1314,1424,2014-06-14,1,5,182,0
Antigen,1314,1425,2014-06-21,1,5,162,0
Antigen,1314,1426,2014-06-28,1,9,144,0
Antigen,1415,1427,2014-07-05,1,1,184,0
Antigen,1415,1428,2014-07-12,1,1,177,0
Antigen,1415,1429,2014-07-19,1,0,148,0
Antigen,1415,1430,2014-07-26,1,1,128,0
Antigen,1415,1431,2014-08-02,1,1,111,0
Antigen,1415,1432,2014-08-09,1,0,103,0
Antigen,1415,1433,2014-08-16,1,0,162,0
Antigen,1415,1434,2014-08-23,1,0,125,0
Antigen,1415,1435,2014-08-30,1,2,136,0
Antigen,1415,1436,2014-09-06,1,1,146,0
Antigen,1415,1437,2014-09-13,1,4,179,0
Antigen,1415,1438,2014-09-20,1,1,229,0
Antigen,1415,1439,2014-09-27,1,2,268,0
Antigen,1415,1440,2014-10-04,1,5,307,0
Antigen,1415,1441,2014-10-11,1,3,287,0
Antigen,1415,1442,2014-10-18,1,2,314,0
Antigen,1415,1443,2014-10-25,1,2,261,0
Antigen,1415,1444,2014-11-01,1,7,263,0
Antigen,1415,1445,2014-11-08,1,3,323,0
Antigen,1415,1446,2014-11-15,1,5,301,0
Antigen,1415,1447,2014-11-22,1,6,306,0
Antigen,1415,1448,2014-11-29,1,10,263,0
Antigen,1415,1449,2014-12-06,1,29,367,0
Antigen,1415,1450,2014-12-13,1,29,374,0
Antigen,1415,1451,2014-12-20,1,41,415,0
Antigen,1415,1452,2014-12-27,1,48,402,0
Antigen,1415,1453,2015-01-03,1,96,554,1
Antigen,1415,1501,2015-01-10,1,92,632,0
Antigen,1415,1502,2015-01-17,1,72,564,0
Antigen,1415,1503,2015-01-24,1,60,618,0
