test_type,year,week_code,week_date,region,detections,tests,outlier
Antigen,1213,1239,2012-09-29,0,2,178,0
Antigen,1213,1240,2012-10-06,0,2,189,0
Antigen,1213,1241,2012-10-13,0,2,155,0
Antigen,1213,1242,2012-10-20,0,0,197,0
Antigen,1213,1243,2012-10-27,0,2,169,0
Antigen,1213,1244,2012-11-03,0,3,210,0
Antigen,1213,1245,2012-11-10,0,13,252,0
Antigen,1213,1246,2012-11-17,0,8,271,0
Antigen,1213,1247,2012-11-24,0,23,255,0
Antigen,1213,1248,2012-12-01,0,17,324,0
Antigen,1213,1249,2012-12-08,0,24,278,0
Antigen,1213,1250,2012-12-15,0,43,304,0
Antigen,1213,1251,2012-12-22,0,56,294,0
Antigen,1213,1252,2012-12-29,0,58,300,0
Antigen,1213,1301,2013-01-05,0,102,347,0
Antigen,1213,1302,2013-01-12,0,113,389,0
Antigen,1213,1303,2013-01-19,0,130,451,0
Antigen,1213,1304,2013-01-26,0,129,473,0
Antigen,1213,1305,2013-02-02,0,164,531,0
Antigen,1213,1306,2013-02-09,0,179,493,0
Antigen,1213,1307,2013-02-16,0,171,507,0
Antigen,1213,1308,2013-02-23,0,162,459,0
Antigen,1213,1309,2013-03-02,0,109,350,0
Antigen,1213,1310,2013-03-09,0,121,384,0
Antigen,1213,1311,2013-03-16,0,67,300,0
Antigen,1213,1312,2013-03-23,0,71,353,0
Antigen,1213,1313,2013-03-30,0,32,267,0
Antigen,1213,1314,2013-04-06,0,29,239,0
Antigen,1213,1315,2013-04-13,0,18,198,0
Antigen,1213,1316,2013-04-20,0,13,195,0
Antigen,1213,1317,2013-04-27,0,18,232,0
Antigen,1213,1318,2013-05-04,0,6,156,0
Antigen,1213,1319,2013-05-11,0,8,134,0
Antigen,1213,1320,2013-05-18,0,6,167,0
Antigen,1213,1321,2013-05-25,0,2,157,0
Antigen,1213,1322,2013-06-01,0,1,132,0
Antigen,1213,1323,2013-06-08,0,1,126,0
Antigen,1213,1324,2013-06-15,0,0,136,0
Antigen,1213,1325,2013-06-22,0,0,103,0
Antigen,1213,1326,2013-06-29,0,2,68,0
Antigen,1213,1227,2012-07-07,0,0,83,0
Antigen,1213,1228,2012-07-14,0,0,96,0
Antigen,1213,1229,2012-07-21,0,1,65,0
Antigen,1213,1230,2012-07-28,0,2,85,0
Antigen,1213,1231,2012-08-04,0,0,71,0
Antigen,1213,1232,2012-08-11,0,1,92,0
Antigen,1213,1233,2012-08-18,0,2,119,0
Antigen,1213,1234,2012-08-25,0,1,96,0
Antigen,1213,1235,2012-09-01,0,5,142,0
Antigen,1213,1236,2012-09-08,0,2,149,0
Antigen,1213,1237,2012-09-15,0,0,173,0
Antigen,1213,1238,2012-09-22,0,4,202,0
Antigen,1213,1239,2012-09-29,0,12,303,0
Antigen,1213,1240,2012-10-06,0,16,294,0
Antigen,1213,1241,2012-10-13,0,16,297,0
Antigen,1213,1242,2012-10-20,0,19,350,0
Antigen,1213,1243,2012-10-27,0,29,347,0
Antigen,1213,1244,2012-11-03,0,36,366,0
Antigen,1213,1245,2012-11-10,0,62,366,0
Antigen,1213,1246,2012-11-17,0,66,397,0
Antigen,1213,1247,2012-11-24,0,81,424,0
Antigen,1213,1248,2012-12-01,0,110,513,0
Antigen,1213,1249,2012-12-08,0,125,627,0
Antigen,1213,1250,2012-12-15,0,206,965,0
Antigen,1213,1251,2012-12-22,0,224,1134,0
Antigen,1213,1252,2012-12-29,0,242,1147,0
Antigen,1213,1301,2013-01-05,0,243,1202,0
Antigen,1213,1302,2013-01-12,0,193,1403,0
Antigen,1213,1303,2013-01-19,0,190,1314,0
Antigen,1213,1304,2013-01-26,0,184,1022,0
Antigen,1213,1305,2013-02-02,0,134,903,0
Antigen,1213,1306,2013-02-09,0,142,828,0
Antigen,1213,1307,2013-02-16,0,114,768,0
Antigen,1213,1308,2013-02-23,0,99,713,0
Antigen,1213,1309,2013-03-02,0,106,693,0
Antigen,1213,1310,2013-03-09,0,40,586,0
Antigen,1213,1311,2013-03-16,0,82,710,0
Antigen,1213,1312,2013-03-23,0,45,607,0
Antigen,1213,1313,2013-03-30,0,56,549,0
Antigen,1213,1314,2013-04-06,0,44,440,0
Antigen,1213,1315,2013-04-13,0,31,396,0
Antigen,1213,1316,2013-04-20,0,23,355,0
Antigen,1213,1317,2013-04-27,0,15,275,0
Antigen,1213,1318,2013-05-04,0,20,313,0
Antigen,1213,1319,2013-05-11,0,15,310,0
Antigen,1213,1320,2013-05-18,0,11,273,0
Antigen,1213,1321,2013-05-25,0,10,234,0
Antigen,1213,1322,2013-06-01,0,2,161,0
Antigen,1213,1323,2013-06-08,0,5,154,0
Antigen,1213,1324,2013-06-15,0,7,127,0
Antigen,1213,1325,2013-06-22,0,2,141,0
Antigen,1213,1326,2013-06-29,0,3,112,0
Antigen,1213,1227,2012-07-07,0,40,481,0
Antigen,1213,1228,2012-07-14,0,32,467,0
Antigen,1213,1229,2012-07-21,0,42,478,0
Antigen,1213,1230,2012-07-28,0,43,482,0
Antigen,1213,1231,2012-08-04,0,60,414,0
Antigen,1213,1232,2012-08-11,0,61,542,0
Antigen,1213,1233,2012-08-18,0,82,597,0
Antigen,1213,1234,2012-08-25,0,94,623,0
Antigen,1213,1235,2012-09-01,0,107,757,0
Antigen,1213,1236,2012-09-08,0,154,859,0
Antigen,1213,1237,2012-09-15,0,124,860,0
Antigen,1213,1238,2012-09-22,0,133,884,0
Antigen,1213,1239,2012-09-29,0,187,1070,0
Antigen,1213,1240,2012-10-06,0,205,1127,0
Antigen,1213,1241,2012-10-13,0,187,972,0
Antigen,1213,1242,2012-10-20,0,255,1274,0
Antigen,1213,1243,2012-10-27,0,278,1332,0
Antigen,1213,1244,2012-11-03,0,269,1368,0
Antigen,1213,1245,2012-11-10,0,279,1414,0
Antigen,1213,1246,2012-11-17,0,294,1563,0
Antigen,1213,1247,2012-11-24,0,312,1641,0
Antigen,1213,1248,2012-12-01,0,335,1860,0
Antigen,1213,1249,2012-12-08,0,342,2008,0
Antigen,1213,1250,2012-12-15,0,376,2033,0
Antigen,1213,1251,2012-12-22,0,478,2300,0
Antigen,1213,1252,2012-12-29,0,446,2395,0
Antigen,1213,1301,2013-01-05,0,491,2492,0
Antigen,1213,1302,2013-01-12,0,404,2288,0
Antigen,1213,1303,2013-01-19,0,368,1949,0
Antigen,1213,1304,2013-01-26,0,372,2052,0
Antigen,1213,1305,2013-02-02,0,261,1876,0
Antigen,1213,1306,2013-02-09,0,264,1725,0
Antigen,1213,1307,2013-02-16,0,199,1568,0
Antigen,1213,1308,2013-02-23,0,154,1605,0
Antigen,1213,1309,2013-03-02,0,151,1490,0
Antigen,1213,1310,2013-03-09,0,127,1482,0
Antigen,1213,1311,2013-03-16,0,104,1351,0
Antigen,1213,1312,2013-03-23,0,80,1288,0
Antigen,1213,1313,2013-03-30,0,70,1164,0
Antigen,1213,1314,2013-04-06,0,70,1169,0
Antigen,1213,1315,2013-04-13,0,52,1059,0
Antigen,1213,1316,2013-04-20,0,64,1010,0
Antigen,1213,1317,2013-04-27,0,46,858,0
Antigen,1213,1318,2013-05-04,0,46,866,0
Antigen,1213,1319,2013-05-11,0,33,830,0
Antigen,1213,1320,2013-05-18,0,33,750,0
Antigen,1213,1321,2013-05-25,0,42,723,0
Antigen,1213,1322,2013-06-01,0,43,726,0
Antigen,1213,1323,2013-06-08,0,44,659,0
Antigen,1213,1324,2013-06-15,0,49,612,0
Antigen,1213,1325,2013-06-22,0,33,543,0
Antigen,1213,1326,2013-06-29,0,26,541,0
Antigen,1213,1227,2012-07-07,0,4,204,0
Antigen,1213,1228,2012-07-14,0,2,195,0
Antigen,1213,1229,2012-07-21,0,4,243,0
Antigen,1213,1230,2012-07-28,0,1,228,0
Antigen,1213,1231,2012-08-04,0,5,208,0
Antigen,1213,1232,2012-08-11,0,7,243,0
Antigen,1213,1233,2012-08-18,0,8,251,0
Antigen,1213,1234,2012-08-25,0,5,274,0
Antigen,1213,1235,2012-09-01,0,8,274,0
Antigen,1213,1236,2012-09-08,0,9,376,0
Antigen,1213,1237,2012-09-15,0,12,442,0
Antigen,1213,1238,2012-09-22,0,15,460,0
Antigen,1213,1239,2012-09-29,0,9,441,0
Antigen,1213,1240,2012-10-06,0,43,578,0
Antigen,1213,1241,2012-10-13,0,37,623,0
Antigen,1213,1242,2012-10-20,0,57,688,0
Antigen,1213,1243,2012-10-27,0,101,807,0
Antigen,1213,1244,2012-11-03,0,146,918,0
Antigen,1213,1245,2012-11-10,0,200,1018,0
Antigen,1213,1246,2012-11-17,0,280,1312,0
Antigen,1213,1247,2012-11-24,0,422,1570,0
Antigen,1213,1248,2012-12-01,0,373,1622,0
Antigen,1213,1249,2012-12-08,0,469,1714,0
Antigen,1213,1250,2012-12-15,0,570,2328,0
Antigen,1213,1251,2012-12-22,0,713,2710,0
Antigen,1213,1252,2012-12-29,0,802,2796,0
Antigen,1213,1301,2013-01-05,0,857,2793,0
Antigen,1213,1302,2013-01-12,0,664,2467,0
Antigen,1213,1303,2013-01-19,0,617,2317,0
Antigen,1213,1304,2013-01-26,0,582,2343,0
Antigen,1213,1305,2013-02-02,0,546,2056,0
Antigen,1213,1306,2013-02-09,0,495,2073,0
Antigen,1213,1307,2013-02-16,0,411,1765,0
Antigen,1213,1308,2013-02-23,0,349,1641,0
Antigen,1213,1309,2013-03-02,0,235,1402,0
Antigen,1213,1310,2013-03-09,0,156,1269,0
Antigen,1213,1311,2013-03-16,0,158,1181,0
Antigen,1213,1312,2013-03-23,0,112,1029,0
Antigen,1213,1313,2013-03-30,0,75,791,0
Antigen,1213,1314,2013-04-06,0,60,689,0
Antigen,1213,1315,2013-04-13,0,46,653,0
Antigen,1213,1316,2013-04-20,0,26,527,0
Antigen,1213,1317,2013-04-27,0,17,413,0
Antigen,1213,1318,2013-05-04,0,8,391,0
Antigen,1213,1319,2013-05-11,0,8,338,0
Antigen,1213,1320,2013-05-18,0,6,283,0
Antigen,1213,1321,2013-05-25,0,10,245,0
Antigen,1213,1322,2013-06-01,0,4,252,0
Antigen,1213,1323,2013-06-08,0,0,180,0
Antigen,1213,1324,2013-06-15,0,2,144,0
Antigen,1213,1325,2013-06-22,0,2,180,0
Antigen,1213,1326,2013-06-29,0,0,135,0
Antigen,1213,1227,2012-07-07,0,1,44,0
Antigen,1213,1228,2012-07-14,0,0,72,0
Antigen,1213,1229,2012-07-21,0,0,79,0
Antigen,1213,1230,2012-07-28,0,0,64,0
Antigen,1213,1231,2012-08-04,0,0,68,0
Antigen,1213,1232,2012-08-11,0,0,69,0
Antigen,1213,1233,2012-08-18,0,2,81,0
Antigen,1213,1234,2012-08-25,0,1,90,0
Antigen,1213,1235,2012-09-01,0,0,83,0
Antigen,1213,1236,2012-09-08,0,1,83,0
Antigen,1213,1237,2012-09-15,0,0,119,0
Antigen,1213,1238,2012-09-22,0,1,116,0
Antigen,1213,1239,2012-09-29,0,2,120,0
Antigen,1213,1240,2012-10-06,0,1,117,0
Antigen,1213,1241,2012-10-13,0,1,149,0
Antigen,1213,1242,2012-10-20,0,1,150,0
Antigen,1213,1243,2012-10-27,0,2,181,0
Antigen,1213,1244,2012-11-03,0,4,183,0
Antigen,1213,1245,2012-11-10,0,3,176,0
Antigen,1213,1246,2012-11-17,0,7,199,0
Antigen,1213,1247,2012-11-24,0,10,184,0
Antigen,1213,1248,2012-12-01,0,9,255,0
Antigen,1213,1249,2012-12-08,0,28,334,0
Antigen,1213,1250,2012-12-15,0,20,362,0
Antigen,1213,1251,2012-12-22,0,30,386,0
Antigen,1213,1252,2012-12-29,0,39,369,0
Antigen,1213,1301,2013-01-05,0,56,400,0
Antigen,1213,1302,2013-01-12,0,66,443,0
Antigen,1213,1303,2013-01-19,0,96,451,0
Antigen,1213,1304,2013-01-26,0,107,433,0
Antigen,1213,1305,2013-02-02,0,120,412,0
Antigen,1213,1306,2013-02-09,0,134,461,0
Antigen,1213,1307,2013-02-16,0,121,406,0
Antigen,1213,1308,2013-02-23,0,128,436,0
Antigen,1213,1309,2013-03-02,0,132,434,0
Antigen,1213,1310,2013-03-09,0,117,418,0
Antigen,1213,1311,2013-03-16,0,109,377,0
Antigen,1213,1312,2013-03-23,0,73,355,0
Antigen,1213,1313,2013-03-30,0,61,341,0
Antigen,1213,1314,2013-04-06,0,32,229,0
Antigen,1213,1315,2013-04-13,0,27,203,0
Antigen,1213,1316,2013-04-20,0,21,169,0
Antigen,1213,1317,2013-04-27,0,17,179,0
Antigen,1213,1318,2013-05-04,0,10,161,0
Antigen,1213,1319,2013-05-11,0,14,158,0
Antigen,1213,1320,2013-05-18,0,7,128,0
Antigen,1213,1321,2013-05-25,0,5,114,0
Antigen,1213,1322,2013-06-01,0,2,115,0
Antigen,1213,1323,2013-06-08,0,2,92,0
Antigen,1213,1324,2013-06-15,0,2,84,0
Antigen,1213,1325,2013-06-22,0,2,79,0
Antigen,1213,1326,2013-06-29,0,0,65,0
Antigen,1314,1327,2013-07-06,0,0,36,0
Antigen,1314,1328,2013-07-13,0,0,29,0
Antigen,1314,1329,2013-07-20,0,0,32,0
Antigen,1314,1330,2013-07-27,0,0,42,0
Antigen,1314,1331,2013-08-03,0,0,39,0
Antigen,1314,1332,2013-08-10,0,0,41,0
Antigen,1314,1333,2013-08-17,0,0,27,0
Antigen,1314,1334,2013-08-24,0,0,30,0
Antigen,1314,1335,2013-08-31,0,0,34,0
Antigen,1314,1336,2013-09-07,0,0,33,0
Antigen,1314,1337,2013-09-14,0,0,43,0
Antigen,1314,1338,2013-09-21,0,0,36,0
Antigen,1314,1339,2013-09-28,0,0,44,0
Antigen,1314,1340,2013-10-05,0,0,46,0
Antigen,1314,1341,2013-10-12,0,0,45,0
Antigen,1314,1342,2013-10-19,0,1,46,0
Antigen,1314,1343,2013-10-26,0,2,29,0
Antigen,1314,1344,2013-11-02,0,0,51,0
Antigen,1314,1345,2013-11-09,0,1,44,0
Antigen,1314,1346,2013-11-16,0,0,54,0
Antigen,1314,1347,2013-11-23,0,0,68,0
Antigen,1314,1348,2013-11-30,0,2,71,0
Antigen,1314,1349,2013-12-07,0,2,63,0
Antigen,1314,1350,2013-12-14,0,1,82,0
Antigen,1314,1351,2013-12-21,0,8,91,0
Antigen,1314,1352,2013-12-28,0,10,90,0
Antigen,1314,1401,2014-01-04,0,17,135,0
Antigen,1314,1402,2014-01-11,0,25,216,1
Antigen,1314,1403,2014-01-18,0,22,186,0
Antigen,1314,1404,2014-01-25,0,32,138,0
Antigen,1314,1405,2014-02-01,0,36,136,0
Antigen,1314,1406,2014-02-08,0,28,115,0
Antigen,1314,1407,2014-02-15,0,42,130,0
Antigen,1314,1408,2014-02-22,0,35,114,0
Antigen,1314,1409,2014-03-01,0,33,130,0
Antigen,1314,1410,2014-03-08,0,40,131,0
Antigen,1314,1411,2014-03-15,0,28,127,0
Antigen,1314,1412,2014-03-22,0,21,103,0
Antigen,1314,1413,2014-03-29,0,21,108,0
Antigen,1314,1414,2014-04-05,0,9,80,0
Antigen,1314,1415,2014-04-12,0,10,82,0
Antigen,1314,1416,2014-04-19,0,3,94,0
Antigen,1314,1417,2014-04-26,0,6,79,0
Antigen,1314,1418,2014-05-03,0,5,65,0
Antigen,1314,1419,2014-05-10,0,3,69,0
Antigen,1314,1420,2014-05-17,0,1,37,0
Antigen,1314,1421,2014-05-24,0,7,55,0
Antigen,1314,1422,2014-05-31,0,0,39,0
Antigen,1314,1423,2014-06-07,0,0,48,0
Antigen,1314,1424,2014-06-14,0,0,48,0
Antigen,1314,1425,2014-06-21,0,1,42,0
Antigen,1314,1426,2014-06-28,0,0,37,0
Antigen,1314,1327,2013-07-06,0,1,42,0
Antigen,1314,1328,2013-07-13,0,0,59,0
Antigen,1314,1329,2013-07-20,0,3,71,0
Antigen,1314,1330,2013-07-27,0,2,57,0
Antigen,1314,1331,2013-08-03,0,0,35,0
Antigen,1314,1332,2013-08-10,0,1,49,0
Antigen,1314,1333,2013-08-17,0,0,36,0
Antigen,1314,1334,2013-08-24,0,0,43,0
Antigen,1314,1335,2013-08-31,0,1,46,0
Antigen,1314,1336,2013-09-07,0,1,45,0
Antigen,1314,1337,2013-09-14,0,0,52,0
Antigen,1314,1338,2013-09-21,0,2,99,0
Antigen,1314,1339,2013-09-28,0,2,96,0
Antigen,1314,1340,2013-10-05,0,0,98,0
Antigen,1314,1341,2013-10-12,0,3,112,0
Antigen,1314,1342,2013-10-19,0,5,120,0
Antigen,1314,1343,2013-10-26,0,6,122,0
Antigen,1314,1344,2013-11-02,0,11,133,0
Antigen,1314,1345,2013-11-09,0,11,167,0
Antigen,1314,1346,2013-11-16,0,28,172,0
Antigen,1314,1347,2013-11-23,0,44,247,0
Antigen,1314,1348,2013-11-30,0,54,200,0
Antigen,1314,1349,2013-12-07,0,90,307,0
Antigen,1314,1350,2013-12-14,0,101,328,0
Antigen,1314,1351,2013-12-21,0,111,503,0
Antigen,1314,1352,2013-12-28,0,113,437,0
Antigen,1314,1401,2014-01-04,0,91,408,0
Antigen,1314,1402,2014-01-11,0,86,454,0
Antigen,1314,1403,2014-01-18,0,56,485,0
Antigen,1314,1404,2014-01-25,0,42,403,0
Antigen,1314,1405,2014-02-01,0,40,493,0
Antigen,1314,1406,2014-02-08,0,22,372,0
Antigen,1314,1407,2014-02-15,0,27,295,0
Antigen,1314,1408,2014-02-22,0,14,254,0
Antigen,1314,1409,2014-03-01,0,20,258,0
Antigen,1314,1410,2014-03-08,0,17,275,0
Antigen,1314,1411,2014-03-15,0,8,311,0
Antigen,1314,1412,2014-03-22,0,15,364,0
Antigen,1314,1413,2014-03-29,0,11,389,0
Antigen,1314,1414,2014-04-05,0,2,377,0
Antigen,1314,1415,2014-04-12,0,6,433,0
Antigen,1314,1416,2014-04-19,0,6,203,0
Antigen,1314,1417,2014-04-26,0,0,162,0
Antigen,1314,1418,2014-05-03,0,3,199,0
Antigen,1314,1419,2014-05-10,0,3,114,0
Antigen,1314,1420,2014-05-17,0,2,92,0
Antigen,1314,1421,2014-05-24,0,2,58,0
Antigen,1314,1422,2014-05-31,0,0,62,0
Antigen,1314,1423,2014-06-07,0,1,43,0
Antigen,1314,1424,2014-06-14,0,1,39,0
Antigen,1314,1425,2014-06-21,0,0,17,0
Antigen,1314,1426,2014-06-28,0,0,24,0
Antigen,1314,1327,2013-07-06,0,30,370,0
Antigen,1314,1328,2013-07-13,0,29,341,0
Antigen,1314,1329,2013-07-20,0,23,296,0
Antigen,1314,1330,2013-07-27,0,32,318,0
Antigen,1314,1331,2013-08-03,0,43,366,0
Antigen,1314,1332,2013-08-10,0,37,392,0
Antigen,1314,1333,2013-08-17,0,38,337,0
Antigen,1314,1334,2013-08-24,0,53,375,0
Antigen,1314,1335,2013-08-31,0,64,460,0
Antigen,1314,1336,2013-09-07,0,62,620,0
Antigen,1314,1337,2013-09-14,0,72,638,0
Antigen,1314,1338,2013-09-21,0,100,648,0
Antigen,1314,1339,2013-09-28,0,69,559,0
Antigen,1314,1340,2013-10-05,0,104,687,0
Antigen,1314,1341,2013-10-12,0,126,736,0
Antigen,1314,1342,2013-10-19,0,120,927,0
Antigen,1314,1343,2013-10-26,0,158,1013,0
Antigen,1314,1344,2013-11-02,0,132,1026,0
Antigen,1314,1345,2013-11-09,0,181,1059,0
Antigen,1314,1346,2013-11-16,0,196,1094,0
Antigen,1314,1347,2013-11-23,0,198,1010,0
Antigen,1314,1348,2013-11-30,0,222,1182,0
Antigen,1314,1349,2013-12-07,0,252,1260,0
Antigen,1314,1350,2013-12-14,0,251,1211,0
Antigen,1314,1351,2013-12-21,0,322,1376,0
Antigen,1314,1352,2013-12-28,0,345,1503,0
Antigen,1314,1401,2014-01-04,0,335,1609,0
Antigen,1314,1402,2014-01-11,0,198,1293,0
Antigen,1314,1403,2014-01-18,0,155,1163,0
Antigen,1314,1404,2014-01-25,0,156,1117,0
Antigen,1314,1405,2014-02-01,0,122,1111,0
Antigen,1314,1406,2014-02-08,0,104,1076,0
Antigen,1314,1407,2014-02-15,0,104,965,0
Antigen,1314,1408,2014-02-22,0,77,965,0
Antigen,1314,1409,2014-03-01,0,71,864,0
Antigen,1314,1410,2014-03-08,0,86,880,0
Antigen,1314,1411,2014-03-15,0,51,807,0
Antigen,1314,1412,2014-03-22,0,46,806,0
Antigen,1314,1413,2014-03-29,0,38,774,0
Antigen,1314,1414,2014-04-05,0,21,649,0
Antigen,1314,1415,2014-04-12,0,15,579,0
Antigen,1314,1416,2014-04-19,0,24,547,0
Antigen,1314,1417,2014-04-26,0,25,543,0
Antigen,1314,1418,2014-05-03,0,23,566,0
Antigen,1314,1419,2014-05-10,0,22,559,0
Antigen,1314,1420,2014-05-17,0,16,509,0
Antigen,1314,1421,2014-05-24,0,16,485,0
Antigen,1314,1422,2014-05-31,0,14,455,0
Antigen,1314,1423,2014-06-07,0,16,361,0
Antigen,1314,1424,2014-06-14,0,10,325,0
Antigen,1314,1425,2014-06-21,0,19,298,0
Antigen,1314,1426,2014-06-28,0,11,244,0
Antigen,1314,1327,2013-07-06,0,1,46,0
Antigen,1314,1328,2013-07-13,0,1,47,0
Antigen,1314,1329,2013-07-20,0,3,36,0
Antigen,1314,1330,2013-07-27,0,1,34,0
Antigen,1314,1331,2013-08-03,0,0,35,0
Antigen,1314,1332,2013-08-10,0,1,33,0
Antigen,1314,1333,2013-08-17,0,0,44,0
Antigen,1314,1334,2013-08-24,0,4,54,0
Antigen,1314,1335,2013-08-31,0,1,63,0
Antigen,1314,1336,2013-09-07,0,3,72,0
Antigen,1314,1337,2013-09-14,0,3,99,0
Antigen,1314,1338,2013-09-21,0,5,144,0
Antigen,1314,1339,2013-09-28,0,4,153,0
Antigen,1314,1340,2013-10-05,0,6,152,0
Antigen,1314,1341,2013-10-12,0,19,235,0
Antigen,1314,1342,2013-10-19,0,22,227,0
Antigen,1314,1343,2013-10-26,0,32,230,0
Antigen,1314,1344,2013-11-02,0,43,262,0
Antigen,1314,1345,2013-11-09,0,58,376,0
Antigen,1314,1346,2013-11-16,0,85,471,0
Antigen,1314,1347,2013-11-23,0,86,516,0
Antigen,1314,1348,2013-11-30,0,130,528,0
Antigen,1314,1349,2013-12-07,0,181,735,0
Antigen,1314,1350,2013-12-14,0,170,874,0
Antigen,1314,1351,2013-12-21,0,258,1107,0
Antigen,1314,1352,2013-12-28,0,341,1106,0
Antigen,1314,1401,2014-01-04,0,370,1172,1
Antigen,1314,1402,2014-01-11,0,247,1009,0
Antigen,1314,1403,2014-01-18,0,207,910,0
Antigen,1314,1404,2014-01-25,0,219,991,0
Antigen,1314,1405,2014-02-01,0,200,758,0
Antigen,1314,1406,2014-02-08,0,179,725,0
Antigen,1314,1407,2014-02-15,0,142,667,0
Antigen,1314,1408,2014-02-22,0,156,660,0
Antigen,1314,1409,2014-03-01,0,108,582,0
Antigen,1314,1410,2014-03-08,0,65,501,0
Antigen,1314,1411,2014-03-15,0,51,489,0
Antigen,1314,1412,2014-03-22,0,44,414,0
Antigen,1314,1413,2014-03-29,0,24,297,0
Antigen,1314,1414,2014-04-05,0,17,279,0
Antigen,1314,1415,2014-04-12,0,16,279,0
Antigen,1314,1416,2014-04-19,0,6,220,0
Antigen,1314,1417,2014-04-26,0,9,174,0
Antigen,1314,1418,2014-05-03,0,7,169,0
Antigen,1314,1419,2014-05-10,0,5,130,0
Antigen,1314,1420,2014-05-17,0,3,122,0
Antigen,1314,1421,2014-05-24,0,2,107,0
Antigen,1314,1422,2014-05-31,0,1,78,0
Antigen,1314,1423,2014-06-07,0,0,79,0
Antigen,1314,1424,2014-06-14,0,2,57,0
Antigen,1314,1425,2014-06-21,0,1,79,0
Antigen,1314,1426,2014-06-28,0,0,63,0
Antigen,1314,1327,2013-07-06,0,0,66,0
Antigen,1314,1328,2013-07-13,0,0,46,0
Antigen,1314,1329,2013-07-20,0,0,46,0
Antigen,1314,1330,2013-07-27,0,1,50,0
Antigen,1314,1331,2013-08-03,0,0,51,0
Antigen,1314,1332,2013-08-10,0,0,47,0
Antigen,1314,1333,2013-08-17,0,1,40,0
Antigen,1314,1334,2013-08-24,0,0,56,0
Antigen,1314,1335,2013-08-31,0,1,62,0
Antigen,1314,1336,2013-09-07,0,0,62,0
Antigen,1314,1337,2013-09-14,0,1,65,0
Antigen,1314,1338,2013-09-21,0,1,87,0
Antigen,1314,1339,2013-09-28,0,0,99,0
Antigen,1314,1340,2013-10-05,0,0,106,0
Antigen,1314,1341,2013-10-12,0,1,114,0
Antigen,1314,1342,2013-10-19,0,1,102,0
Antigen,1314,1343,2013-10-26,0,0,126,0
Antigen,1314,1344,2013-11-02,0,1,184,0
Antigen,1314,1345,2013-11-09,0,2,151,0
Antigen,1314,1346,2013-11-16,0,0,146,0
Antigen,1314,1347,2013-11-23,0,3,162,0
Antigen,1314,1348,2013-11-30,0,1,131,0
Antigen,1314,1349,2013-12-07,0,5,152,0
Antigen,1314,1350,2013-12-14,0,3,182,0
Antigen,1314,1351,2013-12-21,0,11,179,0
Antigen,1314,1352,2013-12-28,0,15,235,0
Antigen,1314,1401,2014-01-04,0,27,284,0
Antigen,1314,1402,2014-01-11,0,23,320,0
Antigen,1314,1403,2014-01-18,0,31,289,0
Antigen,1314,1404,2014-01-25,0,40,293,0
Antigen,1314,1405,2014-02-01,0,41,287,0
Antigen,1314,1406,2014-02-08,0,61,318,0
Antigen,1314,1407,2014-02-15,0,71,277,0
Antigen,1314,1408,2014-02-22,0,74,341,0
Antigen,1314,1409,2014-03-01,0,78,337,0
Antigen,1314,1410,2014-03-08,0,56,305,0
Antigen,1314,1411,2014-03-15,0,57,285,0
Antigen,1314,1412,2014-03-22,0,58,258,0
Antigen,1314,1413,2014-03-29,0,50,256,0
Antigen,1314,1414,2014-04-05,0,22,190,0
Antigen,1314,1415,2014-04-12,0,22,196,0
Antigen,1314,1416,2014-04-19,0,23,174,0
Antigen,1314,1417,2014-04-26,0,16,174,0
Antigen,1314,1418,2014-05-03,0,9,133,0
Antigen,1314,1419,2014-05-10,0,2,83,0
Antigen,1314,1420,2014-05-17,0,5,76,0
Antigen,1314,1421,2014-05-24,0,2,61,0
Antigen,1314,1422,2014-05-31,0,2,94,0
Antigen,1314,1423,2014-06-07,0,1,48,0
Antigen,1314,1424,2014-06-14,0,0,42,0
Antigen,1314,1425,2014-06-21,0,1,49,0
Antigen,1314,1426,2014-06-28,0,0,26,0
Antigen,1415,1427,2014-07-05,0,0,34,0
Antigen,1415,1428,2014-07-12,0,0,37,0
Antigen,1415,1429,2014-07-19,0,0,23,0
Antigen,1415,1430,2014-07-26,0,0,31,0
Antigen,1415,1431,2014-08-02,0,0,36,0
Antigen,1415,1432,2014-08-09,0,0,29,0
Antigen,1415,1433,2014-08-16,0,0,33,0
Antigen,1415,1434,2014-08-23,0,0,22,0
Antigen,1415,1435,2014-08-30,0,0,20,0
Antigen,1415,1436,2014-09-06,0,0,28,0
Antigen,1415,1437,2014-09-13,0,0,29,0
Antigen,1415,1438,2014-09-20,0,0,33,0
Antigen,1415,1439,2014-09-27,0,0,44,0
Antigen,1415,1440,2014-10-04,0,0,50,0
Antigen,1415,1441,2014-10-11,0,2,43,0
Antigen,1415,1442,2014-10-18,0,1,57,0
Antigen,1415,1443,2014-10-25,0,1,86,0
Antigen,1415,1444,2014-11-01,0,1,78,0
Antigen,1415,1445,2014-11-08,0,2,67,0
Antigen,1415,1446,2014-11-15,0,4,87,0
Antigen,1415,1447,2014-11-22,0,10,99,0
Antigen,1415,1448,2014-11-29,0,22,104,0
Antigen,1415,1449,2014-12-06,0,9,113,0
Antigen,1415,1450,2014-12-13,0,19,117,0
Antigen,1415,1451,2014-12-20,0,51,169,0
Antigen,1415,1452,2014-12-27,0,66,234,0
